Stname       L95PPU             U95PPU 
S-PET_1.txt        188.291000         188.291000      
S-PET_1.txt        208.261978         208.261978      
S-PET_1.txt        187.820999         187.820999      
S-PET_1.txt        148.343994         148.343994      
S-PET_1.txt        88.320992          88.320992       
S-PET_1.txt        25.829000          25.829000       
S-PET_1.txt        13.829001          13.829001       
S-PET_1.txt        24.193001          24.193001       
S-PET_1.txt        33.625000          33.625000       
S-PET_1.txt        72.869011          72.869011       
S-PET_1.txt        117.486000         117.486000      
S-PET_1.txt        157.749008         157.749008      
S-PET_1.txt        189.035995         189.035995      
S-PET_1.txt        205.998001         205.998001      
S-PET_1.txt        188.146988         188.146988      
S-PET_1.txt        133.238998         133.238998      
S-PET_1.txt        83.370003          83.370003       
S-PET_1.txt        41.386997          41.386997       
S-PET_1.txt        24.061998          24.061998       
S-PET_1.txt        28.544001          28.544001       
S-PET_1.txt        42.550999          42.550999       
S-PET_1.txt        80.487999          80.487999       
S-PET_1.txt        108.664001         108.664001      
S-PET_1.txt        161.837021         161.837021      
S-PET_1.txt        185.703995         185.703995      
S-PET_1.txt        206.758011         206.758011      
S-PET_1.txt        203.110977         203.110977      
S-PET_1.txt        142.589005         142.589005      
S-PET_1.txt        87.724998          87.724998       
S-PET_1.txt        51.299000          51.299000       
S-PET_1.txt        28.389002          28.389002       
S-PET_1.txt        23.076002          23.076002       
S-PET_1.txt        38.653996          38.653996       
S-PET_1.txt        60.333004          60.333004       
S-PET_1.txt        99.005989          99.005989       
S-PET_1.txt        161.893997         161.893997      
S-PET_1.txt        193.865005         193.865005      
S-PET_1.txt        210.886978         210.886978      
S-PET_1.txt        200.594986         200.594986      
S-PET_1.txt        145.776001         145.776001      
S-PET_1.txt        82.942009          82.942009       
S-PET_1.txt        43.799000          43.799000       
S-PET_1.txt        32.893002          32.893002       
S-PET_1.txt        27.245001          27.245001       
S-PET_1.txt        26.608999          26.608999       
S-PET_1.txt        60.916004          60.916004       
S-PET_1.txt        120.476997         120.476997      
S-PET_1.txt        161.156998         161.156998      
S-PET_1.txt        197.164001         197.164001      
S-PET_1.txt        205.014999         205.014999      
S-PET_1.txt        201.051010         201.051010      
S-PET_1.txt        135.214981         135.214981      
S-PET_1.txt        94.755989          94.755989       
S-PET_1.txt        38.346004          38.346004       
S-PET_1.txt        27.313002          27.313002       
S-PET_1.txt        14.332000          14.332000       
S-PET_1.txt        22.949999          22.949999       
S-PET_1.txt        63.865002          63.865002       
S-PET_1.txt        115.254005         115.254005      
S-PET_1.txt        157.884018         157.884018      
S-PET_1.txt        208.529007         208.529007      
S-PET_1.txt        211.645996         211.645996      
S-PET_1.txt        200.477005         200.477005      
S-PET_1.txt        143.188980         143.188980      
S-PET_1.txt        93.390007          93.390007       
S-PET_1.txt        52.785000          52.785000       
S-PET_1.txt        34.000000          34.000000       
S-PET_1.txt        28.369001          28.369001       
S-PET_1.txt        48.490002          48.490002       
S-PET_1.txt        77.655998          77.655998       
S-PET_1.txt        119.917992         119.917992      
S-PET_1.txt        179.307999         179.307999      
S-PET_1.txt        206.455002         206.455002      
S-PET_1.txt        204.692993         204.692993      
S-PET_1.txt        206.098007         206.098007      
S-PET_1.txt        139.138000         139.138000      
S-PET_1.txt        97.819000          97.819000       
S-PET_1.txt        41.803005          41.803005       
S-PET_1.txt        25.167000          25.167000       
S-PET_1.txt        25.739000          25.739000       
S-PET_1.txt        35.796001          35.796001       
S-PET_1.txt        74.890007          74.890007       
S-PET_1.txt        123.129997         123.129997      
S-PET_1.txt        174.514023         174.514023      
S-PET_1.txt        204.617004         204.617004      
S-PET_1.txt        225.535019         225.535019      
S-PET_1.txt        197.169006         197.169006      
S-PET_1.txt        141.156006         141.156006      
S-PET_1.txt        77.545998          77.545998       
S-PET_1.txt        38.136997          38.136997       
S-PET_1.txt        23.232000          23.232000       
S-PET_1.txt        26.084000          26.084000       
S-PET_1.txt        43.764004          43.764004       
S-PET_1.txt        94.589996          94.589996       
S-PET_1.txt        129.781998         129.781998      
S-PET_1.txt        173.181015         173.181015      
S-PET_1.txt        210.554977         210.554977      
S-PET_1.txt        206.369995         206.369995      
S-PET_1.txt        202.992004         202.992004      
S-PET_1.txt        144.151001         144.151001      
S-PET_1.txt        91.119011          91.119011       
S-PET_1.txt        38.529999          38.529999       
S-PET_1.txt        26.069000          26.069000       
S-AET_1.txt        7.465038           7.469710        
S-AET_1.txt        17.651937          17.767881       
S-AET_1.txt        39.095234          39.650265       
S-AET_1.txt        50.477188          52.013760       
S-AET_1.txt        41.655155          43.431976       
S-AET_1.txt        73.149399          82.674248       
S-AET_1.txt        0.003321           2.070090        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        9.181112           9.195138        
S-AET_1.txt        7.492083           7.502396        
S-AET_1.txt        7.541068           7.549417        
S-AET_1.txt        8.531031           8.534767        
S-AET_1.txt        19.014278          19.048874       
S-AET_1.txt        39.572113          39.586018       
S-AET_1.txt        54.050194          54.197662       
S-AET_1.txt        45.917671          47.326641       
S-AET_1.txt        72.907593          73.608467       
S-AET_1.txt        28.120268          29.925030       
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        9.633064           9.664789        
S-AET_1.txt        7.721064           7.752789        
S-AET_1.txt        9.774170           9.837578        
S-AET_1.txt        4.837292           4.873758        
S-AET_1.txt        17.117203          17.167488       
S-AET_1.txt        34.475594          35.616386       
S-AET_1.txt        41.738770          43.683849       
S-AET_1.txt        57.124290          59.198933       
S-AET_1.txt        59.505394          61.105980       
S-AET_1.txt        45.061878          62.663425       
S-AET_1.txt        3.997000           3.997000        
S-AET_1.txt        3.597000           3.597000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        9.496882           9.729683        
S-AET_1.txt        11.937578          12.009572       
S-AET_1.txt        9.881675           9.965148        
S-AET_1.txt        20.574629          21.023548       
S-AET_1.txt        35.937599          36.334301       
S-AET_1.txt        33.906544          34.537918       
S-AET_1.txt        59.077240          60.129543       
S-AET_1.txt        84.568169          85.002716       
S-AET_1.txt        21.330868          29.723812       
S-AET_1.txt        5.595000           5.595000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        4.473022           4.475827        
S-AET_1.txt        17.457420          17.509361       
S-AET_1.txt        10.503120          10.517962       
S-AET_1.txt        20.129179          20.151434       
S-AET_1.txt        23.280952          24.511126       
S-AET_1.txt        43.013397          43.863895       
S-AET_1.txt        40.813171          40.959015       
S-AET_1.txt        50.604530          51.169281       
S-AET_1.txt        74.090508          75.400436       
S-AET_1.txt        18.812870          20.404463       
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        2.241000           2.241000        
S-AET_1.txt        13.061382          13.109070       
S-AET_1.txt        21.973240          22.003164       
S-AET_1.txt        10.423255          10.454789       
S-AET_1.txt        15.591236          15.649904       
S-AET_1.txt        18.162706          18.249886       
S-AET_1.txt        25.526268          25.683008       
S-AET_1.txt        45.958027          46.208454       
S-AET_1.txt        56.583061          56.961468       
S-AET_1.txt        43.238235          48.831985       
S-AET_1.txt        1.999000           1.999000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        6.790010           6.793770        
S-AET_1.txt        5.965010           5.968781        
S-AET_1.txt        5.087020           5.094481        
S-AET_1.txt        0.433000           0.433000        
S-AET_1.txt        8.555000           8.555000        
S-AET_1.txt        14.165000          14.165000       
S-AET_1.txt        36.399052          36.405609       
S-AET_1.txt        47.451412          47.502846       
S-AET_1.txt        54.296173          54.691685       
S-AET_1.txt        39.482944          40.722744       
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        3.627000           3.627000        
S-AET_1.txt        9.627000           9.627000        
S-AET_1.txt        9.487008           9.487948        
S-AET_1.txt        9.525001           9.525001        
S-AET_1.txt        7.250000           7.250000        
S-AET_1.txt        16.126417          17.051130       
S-AET_1.txt        28.577463          29.133785       
S-AET_1.txt        26.203657          26.408638       
S-AET_1.txt        46.552761          47.270851       
S-AET_1.txt        68.490623          73.571808       
S-AET_1.txt        36.136044          37.263668       
S-AET_1.txt        0.000000           0.000000        
S-AET_1.txt        4.296000           4.296000        
S-AET_1.txt        2.948000           2.948000        
S-AET_1.txt        19.983051          19.989544       
S-AET_1.txt        15.147012          15.149822       
S-AET_1.txt        6.126008           6.126948        
S-AET_1.txt        11.151367          11.196815       
S-AET_1.txt        36.340855          37.546837       
S-AET_1.txt        40.811485          41.744617       
S-AET_1.txt        53.945854          55.412231       
S-AET_1.txt        83.317268          83.724014       
S-AET_1.txt        21.534271          29.358656       
S-AET_1.txt        12.979999          12.979999       
S-AET_1.txt        3.199000           3.199000        
S-AET_1.txt        5.716008           5.717884        
S-AET_1.txt        7.167002           7.167943        
S-AET_1.txt        4.329001           4.329936        
S-AET_1.txt        14.399037          14.403672       
S-AET_1.txt        19.799038          19.803709       
S-AET_1.txt        20.263023          20.265835       
S-AET_1.txt        30.467014          30.468891       
S-AET_1.txt        36.832127          36.848080       
S-AET_1.txt        0.300000           0.300000        
S-AET_1.txt        4.994000           4.994000        
S-AET_1.txt        7.892000           7.892000        
S-AET_1.txt        1.997000           1.997000        
S-AET_1.txt        4.822000           4.822000        
S-AET_1.txt        13.333000          13.333000       
S-AET_1.txt        8.363999           8.363999        
S-AET_1.txt        13.151000          13.151000       
S-AET_1.txt        15.775170          15.921032       
S-AET_1.txt        32.050686          32.382736       
S-AET_1.txt        39.518768          39.958313       
S-AET_1.txt        49.293831          49.748291       
S-AET_1.txt        34.122948          42.304920       
S-AET_1.txt        2.299000           2.299000        
S-AET_1.txt        0.100000           0.100000        
S-AET_1.txt        2.589000           2.589000        
S-AET_1.txt        9.311023           9.313830        
S-AET_1.txt        14.388030          14.391774       
S-AET_1.txt        13.828031          13.831777       
S-AET_1.txt        13.126038          13.130711       
S-AET_1.txt        12.691045          12.696654       
S-AET_1.txt        29.328096          29.340260       
S-AET_1.txt        32.828121          32.843098       
S-AET_1.txt        52.236366          52.281796       
S-AET_1.txt        4.264143           4.655909        
S-AET_1.txt        1.000000           1.000000        
S-AET_1.txt        1.000000           1.000000        
S-AET_1.txt        4.556000           4.556000        
S-AET_1.txt        6.695000           6.695000        
S-AET_1.txt        9.421007           9.421947        
S-AET_1.txt        17.178007          17.179886       
S-WYLD_1.txt        0.072280           0.725240        
S-WYLD_1.txt        1.530518           12.815032       
S-WYLD_1.txt        0.075395           0.997305        
S-WYLD_1.txt        1.415005           7.150295        
S-WYLD_1.txt        0.072103           0.345890        
S-WYLD_1.txt        0.033960           0.272360        
S-WYLD_1.txt        0.021874           0.238855        
S-WYLD_1.txt        0.014765           0.204740        
S-WYLD_1.txt        0.010656           0.173625        
S-WYLD_1.txt        0.014600           0.163600        
S-WYLD_1.txt        0.020514           0.148095        
S-WYLD_1.txt        0.028469           0.144875        
S-WYLD_1.txt        0.031937           0.147875        
S-WYLD_1.txt        0.029485           0.213130        
S-WYLD_1.txt        0.467645           5.410055        
S-WYLD_1.txt        3.206950           8.642099        
S-WYLD_1.txt        1.758422           3.556428        
S-WYLD_1.txt        0.060686           1.721105        
S-WYLD_1.txt        0.034595           1.386315        
S-WYLD_1.txt        0.022157           1.199905        
S-WYLD_1.txt        0.015700           1.022800        
S-WYLD_1.txt        0.022467           0.942845        
S-WYLD_1.txt        0.024113           0.812075        
S-WYLD_1.txt        0.123833           3.967617        
S-WYLD_1.txt        3.251127           14.517066       
S-WYLD_1.txt        3.781215           20.014687       
S-WYLD_1.txt        0.134596           1.772665        
S-WYLD_1.txt        1.433937           4.168813        
S-WYLD_1.txt        0.654167           1.293215        
S-WYLD_1.txt        0.052003           0.549290        
S-WYLD_1.txt        0.031826           0.485345        
S-WYLD_1.txt        0.020609           0.420115        
S-WYLD_1.txt        0.014376           0.356145        
S-WYLD_1.txt        0.012256           0.324225        
S-WYLD_1.txt        0.014076           0.281345        
S-WYLD_1.txt        0.034979           0.278035        
S-WYLD_1.txt        0.032355           1.065590        
S-WYLD_1.txt        0.043513           2.226737        
S-WYLD_1.txt        0.118430           4.161370        
S-WYLD_1.txt        0.082340           1.122060        
S-WYLD_1.txt        0.110547           1.674802        
S-WYLD_1.txt        0.077968           0.572582        
S-WYLD_1.txt        0.039551           0.176445        
S-WYLD_1.txt        0.024484           0.144615        
S-WYLD_1.txt        0.016413           0.118850        
S-WYLD_1.txt        0.013379           0.107435        
S-WYLD_1.txt        0.156227           4.883696        
S-WYLD_1.txt        0.809590           2.508340        
S-WYLD_1.txt        5.024572           8.711278        
S-WYLD_1.txt        3.728398           6.745557        
S-WYLD_1.txt        3.796070           6.278061        
S-WYLD_1.txt        0.678164           4.223823        
S-WYLD_1.txt        0.269570           3.391121        
S-WYLD_1.txt        0.047219           2.605313        
S-WYLD_1.txt        0.029222           2.350215        
S-WYLD_1.txt        0.020492           2.069195        
S-WYLD_1.txt        0.015700           1.768800        
S-WYLD_1.txt        0.021295           1.623330        
S-WYLD_1.txt        0.142875           4.864625        
S-WYLD_1.txt        0.203322           1.356205        
S-WYLD_1.txt        0.196980           1.183840        
S-WYLD_1.txt        0.047222           0.940405        
S-WYLD_1.txt        0.035370           0.919380        
S-WYLD_1.txt        0.059637           1.635112        
S-WYLD_1.txt        0.062867           0.759445        
S-WYLD_1.txt        0.037396           0.632465        
S-WYLD_1.txt        0.025190           0.569040        
S-WYLD_1.txt        0.015931           0.495525        
S-WYLD_1.txt        0.013654           0.424335        
S-WYLD_1.txt        0.015511           0.390805        
S-WYLD_1.txt        0.011290           0.331640        
S-WYLD_1.txt        0.009181           0.302525        
S-WYLD_1.txt        0.021042           0.279930        
S-WYLD_1.txt        0.014578           0.229985        
S-WYLD_1.txt        0.067535           0.381030        
S-WYLD_1.txt        0.092202           0.859245        
S-WYLD_1.txt        0.077060           0.455480        
S-WYLD_1.txt        0.041551           0.178445        
S-WYLD_1.txt        0.023503           0.148290        
S-WYLD_1.txt        0.014443           0.124330        
S-WYLD_1.txt        0.011379           0.105435        
S-WYLD_1.txt        0.018349           0.104955        
S-WYLD_1.txt        0.026296           0.099865        
S-WYLD_1.txt        0.024274           0.092255        
S-WYLD_1.txt        0.019236           0.078378        
S-WYLD_1.txt        0.237192           6.369858        
S-WYLD_1.txt        0.042643           0.245765        
S-WYLD_1.txt        0.028248           0.089710        
S-WYLD_1.txt        0.046480           0.910680        
S-WYLD_1.txt        0.053255           0.117090        
S-WYLD_1.txt        0.065780           1.004480        
S-WYLD_1.txt        0.033326           0.114345        
S-WYLD_1.txt        0.019266           0.085918        
S-WYLD_1.txt        0.012270           0.079320        
S-WYLD_1.txt        0.057255           0.120580        
S-WYLD_1.txt        0.045259           0.109515        
S-WYLD_1.txt        0.025281           0.095125        
S-WYLD_1.txt        0.169675           11.099825       
S-WYLD_1.txt        1.659008           9.887942        
S-WYLD_1.txt        1.022087           2.279663        
S-WYLD_1.txt        0.154973           0.769905        
S-WYLD_1.txt        0.045381           0.636725        
S-WYLD_1.txt        0.032167           0.570430        
S-WYLD_1.txt        0.027913           0.502850        
S-WYLD_1.txt        0.017635           0.423660        
S-WYLD_1.txt        0.015496           0.387065        
S-WYLD_1.txt        0.019279           0.336835        
S-WYLD_1.txt        0.017166           0.306785        
S-WYLD_1.txt        0.043031           0.299125        
S-WYLD_1.txt        0.033825           0.238700        
S-WYLD_1.txt        0.024814           0.226895        
S-WYLD_1.txt        0.029694           0.201975        
S-WYLD_1.txt        0.026634           0.184015        
S-WYLD_1.txt        0.016544           0.151575        
S-WYLD_1.txt        0.012499           0.136355        
S-WYLD_1.txt        0.012293           0.121395        
S-WYLD_1.txt        0.008188           0.101500        
S-WYLD_1.txt        0.007173           0.093020        
S-WYLD_1.txt        0.030146           0.102930        
S-WYLD_1.txt        0.022135           0.089320        
S-WYLD_1.txt        0.027118           0.085905        
S-WYLD_1.txt        0.018306           0.591025        
S-WYLD_1.txt        0.386045           9.367654        
S-WYLD_1.txt        0.079503           0.141645        
S-WYLD_1.txt        0.059427           0.112295        
S-WYLD_1.txt        0.036180           0.080880        
S-WYLD_1.txt        0.021161           0.061205        
S-WYLD_1.txt        0.012142           0.047530        
S-WYLD_1.txt        0.008120           0.037920        
S-WYLD_1.txt        0.014109           0.041115        
S-WYLD_1.txt        0.032094           0.055375        
S-WYLD_1.txt        0.048706           0.472425        
S-WYLD_1.txt        0.058075           0.076850        
S-WYLD_1.txt        0.028064           0.044022        
S-WYLD_1.txt        0.030060           0.045080        
S-WYLD_1.txt        0.033053           0.046195        
S-WYLD_1.txt        0.036049           0.048252        
S-WYLD_1.txt        0.020041           0.030367        
S-WYLD_1.txt        0.012041           0.022367        
S-WYLD_1.txt        0.008038           0.017350        
S-WYLD_1.txt        0.007030           0.014480        
S-WYLD_1.txt        0.008030           0.015480        
S-WYLD_1.txt        0.017026           0.023545        
S-WYLD_1.txt        0.058026           0.064545        
R-FLOW_1.txt        0.032365           0.333497        
R-FLOW_1.txt        0.780245           6.545455        
R-FLOW_1.txt        0.030242           0.455639        
R-FLOW_1.txt        0.667838           3.402807        
R-FLOW_1.txt        0.022679           0.149078        
R-FLOW_1.txt        0.002372           0.115504        
R-FLOW_1.txt        0.000393           0.096399        
R-FLOW_1.txt        0.000331           0.082467        
R-FLOW_1.txt        0.000291           0.072444        
R-FLOW_1.txt        0.002172           0.069631        
R-FLOW_1.txt        0.006074           0.066876        
R-FLOW_1.txt        0.011526           0.065269        
R-FLOW_1.txt        0.013463           0.067008        
R-FLOW_1.txt        0.012788           0.106530        
R-FLOW_1.txt        0.211995           2.492740        
R-FLOW_1.txt        1.521955           4.113390        
R-FLOW_1.txt        0.801752           1.631003        
R-FLOW_1.txt        0.015549           0.807522        
R-FLOW_1.txt        0.002526           0.625210        
R-FLOW_1.txt        0.001446           0.540991        
R-FLOW_1.txt        0.001278           0.477972        
R-FLOW_1.txt        0.005254           0.429620        
R-FLOW_1.txt        0.008485           0.384117        
R-FLOW_1.txt        0.056337           1.829929        
R-FLOW_1.txt        1.499587           6.698026        
R-FLOW_1.txt        1.863208           9.867743        
R-FLOW_1.txt        0.058363           0.814054        
R-FLOW_1.txt        0.676463           1.980788        
R-FLOW_1.txt        0.293586           0.588623        
R-FLOW_1.txt        0.012444           0.249457        
R-FLOW_1.txt        0.001920           0.209697        
R-FLOW_1.txt        0.000768           0.182234        
R-FLOW_1.txt        0.000651           0.160727        
R-FLOW_1.txt        0.000591           0.143243        
R-FLOW_1.txt        0.003615           0.131008        
R-FLOW_1.txt        0.014393           0.126944        
R-FLOW_1.txt        0.013793           0.490492        
R-FLOW_1.txt        0.019779           1.135393        
R-FLOW_1.txt        0.050476           1.916259        
R-FLOW_1.txt        0.031836           0.527517        
R-FLOW_1.txt        0.041561           0.763503        
R-FLOW_1.txt        0.024262           0.260191        
R-FLOW_1.txt        0.004379           0.067840        
R-FLOW_1.txt        0.000300           0.054516        
R-FLOW_1.txt        0.000188           0.046900        
R-FLOW_1.txt        0.001088           0.043948        
R-FLOW_1.txt        0.073116           2.327043        
R-FLOW_1.txt        0.372575           1.156982        
R-FLOW_1.txt        2.317642           4.018408        
R-FLOW_1.txt        1.902465           3.443969        
R-FLOW_1.txt        1.747263           2.892726        
R-FLOW_1.txt        0.315156           2.006408        
R-FLOW_1.txt        0.114000           1.554458        
R-FLOW_1.txt        0.009440           1.229283        
R-FLOW_1.txt        0.002899           1.071512        
R-FLOW_1.txt        0.002520           0.942480        
R-FLOW_1.txt        0.002232           0.834768        
R-FLOW_1.txt        0.004309           0.743663        
R-FLOW_1.txt        0.065447           2.316562        
R-FLOW_1.txt        0.092152           0.624119        
R-FLOW_1.txt        0.088895           0.544566        
R-FLOW_1.txt        0.021060           0.477418        
R-FLOW_1.txt        0.010847           0.419046        
R-FLOW_1.txt        0.021313           0.772221        
R-FLOW_1.txt        0.018063           0.339869        
R-FLOW_1.txt        0.005159           0.288709        
R-FLOW_1.txt        0.001010           0.248991        
R-FLOW_1.txt        0.000866           0.215892        
R-FLOW_1.txt        0.000891           0.192805        
R-FLOW_1.txt        0.001623           0.174625        
R-FLOW_1.txt        0.001682           0.154812        
R-FLOW_1.txt        0.002300           0.137559        
R-FLOW_1.txt        0.008267           0.127853        
R-FLOW_1.txt        0.004638           0.110613        
R-FLOW_1.txt        0.027389           0.171968        
R-FLOW_1.txt        0.037216           0.402781        
R-FLOW_1.txt        0.024692           0.199359        
R-FLOW_1.txt        0.006582           0.071705        
R-FLOW_1.txt        0.000274           0.054608        
R-FLOW_1.txt        0.000178           0.044459        
R-FLOW_1.txt        0.000217           0.040620        
R-FLOW_1.txt        0.003374           0.042854        
R-FLOW_1.txt        0.009435           0.044521        
R-FLOW_1.txt        0.009216           0.040216        
R-FLOW_1.txt        0.006914           0.034444        
R-FLOW_1.txt        0.119083           3.252314        
R-FLOW_1.txt        0.015677           0.109243        
R-FLOW_1.txt        0.005623           0.034635        
R-FLOW_1.txt        0.010763           0.409751        
R-FLOW_1.txt        0.011743           0.042525        
R-FLOW_1.txt        0.016993           0.449885        
R-FLOW_1.txt        0.002562           0.039623        
R-FLOW_1.txt        0.000494           0.031727        
R-FLOW_1.txt        0.000237           0.030573        
R-FLOW_1.txt        0.024553           0.055061        
R-FLOW_1.txt        0.018850           0.048566        
R-FLOW_1.txt        0.010849           0.042959        
R-FLOW_1.txt        0.084996           5.669564        
R-FLOW_1.txt        0.761465           4.559435        
R-FLOW_1.txt        0.479311           1.079113        
R-FLOW_1.txt        0.061225           0.345012        
R-FLOW_1.txt        0.007479           0.289327        
R-FLOW_1.txt        0.001823           0.249418        
R-FLOW_1.txt        0.001407           0.218918        
R-FLOW_1.txt        0.000775           0.192330        
R-FLOW_1.txt        0.001632           0.172382        
R-FLOW_1.txt        0.005449           0.156927        
R-FLOW_1.txt        0.005460           0.139354        
R-FLOW_1.txt        0.017866           0.135957        
R-FLOW_1.txt        0.013722           0.118581        
R-FLOW_1.txt        0.006532           0.099604        
R-FLOW_1.txt        0.006003           0.088315        
R-FLOW_1.txt        0.001355           0.073298        
R-FLOW_1.txt        0.000117           0.058550        
R-FLOW_1.txt        0.000100           0.049733        
R-FLOW_1.txt        0.000086           0.042870        
R-FLOW_1.txt        0.000079           0.039448        
R-FLOW_1.txt        0.000153           0.036685        
R-FLOW_1.txt        0.011370           0.046316        
R-FLOW_1.txt        0.008729           0.039515        
R-FLOW_1.txt        0.010715           0.037943        
R-FLOW_1.txt        0.006362           0.289068        
R-FLOW_1.txt        0.173248           4.318102        
R-FLOW_1.txt        0.029351           0.059161        
R-FLOW_1.txt        0.015730           0.040485        
R-FLOW_1.txt        0.003953           0.024683        
R-FLOW_1.txt        0.000054           0.013501        
R-FLOW_1.txt        0.000019           0.009336        
R-FLOW_1.txt        0.000018           0.008966        
R-FLOW_1.txt        0.001540           0.013972        
R-FLOW_1.txt        0.012755           0.023939        
R-FLOW_1.txt        0.021097           0.216557        
R-FLOW_1.txt        0.024706           0.033765        
R-FLOW_1.txt        0.011341           0.019170        
R-FLOW_1.txt        0.007513           0.014474        
R-FLOW_1.txt        0.006868           0.013136        
R-FLOW_1.txt        0.005420           0.011074        
R-FLOW_1.txt        0.000004           0.001345        
R-FLOW_1.txt        0.000000           0.000010        
R-FLOW_1.txt        0.000000           0.000000        
R-FLOW_1.txt        0.000000           0.000003        
R-FLOW_1.txt        0.000006           0.001012        
R-FLOW_1.txt        0.005475           0.008569        
R-FLOW_1.txt        0.026132           0.029084        
R-EVAP_1.txt        0.000995           0.000995        
R-EVAP_1.txt        0.001892           0.001895        
R-EVAP_1.txt        0.004580           0.004581        
R-EVAP_1.txt        0.007207           0.007211        
R-EVAP_1.txt        0.010630           0.010630        
R-EVAP_1.txt        0.014002           0.014274        
R-EVAP_1.txt        0.009828           0.013793        
R-EVAP_1.txt        0.006281           0.012221        
R-EVAP_1.txt        0.004566           0.010218        
R-EVAP_1.txt        0.004364           0.005754        
R-EVAP_1.txt        0.003729           0.003729        
R-EVAP_1.txt        0.001802           0.001802        
R-EVAP_1.txt        0.001180           0.001180        
R-EVAP_1.txt        0.002288           0.002288        
R-EVAP_1.txt        0.003873           0.003875        
R-EVAP_1.txt        0.007795           0.007800        
R-EVAP_1.txt        0.009881           0.009888        
R-EVAP_1.txt        0.013330           0.013339        
R-EVAP_1.txt        0.013428           0.014432        
R-EVAP_1.txt        0.008803           0.012735        
R-EVAP_1.txt        0.006065           0.009751        
R-EVAP_1.txt        0.004860           0.005441        
R-EVAP_1.txt        0.003041           0.003043        
R-EVAP_1.txt        0.001154           0.001155        
R-EVAP_1.txt        0.000811           0.000812        
R-EVAP_1.txt        0.001816           0.001820        
R-EVAP_1.txt        0.003786           0.003788        
R-EVAP_1.txt        0.007225           0.007228        
R-EVAP_1.txt        0.008093           0.008096        
R-EVAP_1.txt        0.012420           0.012420        
R-EVAP_1.txt        0.012890           0.014110        
R-EVAP_1.txt        0.008745           0.011521        
R-EVAP_1.txt        0.006416           0.009138        
R-EVAP_1.txt        0.004872           0.006193        
R-EVAP_1.txt        0.003031           0.003074        
R-EVAP_1.txt        0.001589           0.001589        
R-EVAP_1.txt        0.001188           0.001188        
R-EVAP_1.txt        0.002273           0.002274        
R-EVAP_1.txt        0.004290           0.004293        
R-EVAP_1.txt        0.007636           0.007637        
R-EVAP_1.txt        0.009586           0.009589        
R-EVAP_1.txt        0.012860           0.012869        
R-EVAP_1.txt        0.013750           0.013769        
R-EVAP_1.txt        0.010832           0.012334        
R-EVAP_1.txt        0.007502           0.009998        
R-EVAP_1.txt        0.005049           0.005797        
R-EVAP_1.txt        0.001765           0.001766        
R-EVAP_1.txt        0.000915           0.000915        
R-EVAP_1.txt        0.001602           0.001603        
R-EVAP_1.txt        0.002464           0.002466        
R-EVAP_1.txt        0.004822           0.004825        
R-EVAP_1.txt        0.008028           0.008038        
R-EVAP_1.txt        0.010430           0.010439        
R-EVAP_1.txt        0.012920           0.012929        
R-EVAP_1.txt        0.010523           0.013462        
R-EVAP_1.txt        0.007112           0.012161        
R-EVAP_1.txt        0.005397           0.008910        
R-EVAP_1.txt        0.005399           0.005509        
R-EVAP_1.txt        0.002828           0.002830        
R-EVAP_1.txt        0.001591           0.001592        
R-EVAP_1.txt        0.001887           0.001888        
R-EVAP_1.txt        0.003115           0.003116        
R-EVAP_1.txt        0.005322           0.005324        
R-EVAP_1.txt        0.007424           0.007428        
R-EVAP_1.txt        0.010700           0.010709        
R-EVAP_1.txt        0.012561           0.012683        
R-EVAP_1.txt        0.010692           0.013509        
R-EVAP_1.txt        0.006713           0.013068        
R-EVAP_1.txt        0.005694           0.009524        
R-EVAP_1.txt        0.005780           0.005799        
R-EVAP_1.txt        0.003505           0.003505        
R-EVAP_1.txt        0.001877           0.001877        
R-EVAP_1.txt        0.001526           0.001526        
R-EVAP_1.txt        0.002732           0.002732        
R-EVAP_1.txt        0.003989           0.003989        
R-EVAP_1.txt        0.006764           0.006766        
R-EVAP_1.txt        0.010700           0.010700        
R-EVAP_1.txt        0.013210           0.013248        
R-EVAP_1.txt        0.010523           0.013756        
R-EVAP_1.txt        0.006364           0.012888        
R-EVAP_1.txt        0.005217           0.009704        
R-EVAP_1.txt        0.005157           0.005466        
R-EVAP_1.txt        0.002992           0.002992        
R-EVAP_1.txt        0.002175           0.002175        
R-EVAP_1.txt        0.001801           0.001801        
R-EVAP_1.txt        0.001948           0.001950        
R-EVAP_1.txt        0.004028           0.004028        
R-EVAP_1.txt        0.008074           0.008223        
R-EVAP_1.txt        0.010382           0.010645        
R-EVAP_1.txt        0.013470           0.013470        
R-EVAP_1.txt        0.013560           0.013560        
R-EVAP_1.txt        0.012982           0.013273        
R-EVAP_1.txt        0.008503           0.009198        
R-EVAP_1.txt        0.005576           0.006228        
